,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,User_age,hours,days
844,30.0,55.0,1.0,0.1,0.01,0.01,2743.0,6.36943801,3.8097222222222222,2743.0,114.29166666666667
845,30.0,55.0,1.0,0.1,0.01,0.1,2743.0,6.36943801,3.8097222222222222,2743.0,114.29166666666667
846,30.0,55.0,1.0,0.1,0.1,0.01,2743.0,6.36943801,3.8097222222222222,2743.0,114.29166666666667
847,30.0,55.0,1.0,0.1,0.1,0.1,2743.0,6.36943801,3.8097222222222222,2743.0,114.29166666666667
848,30.0,60.0,1.0,0.01,0.01,0.01,2783.0,6.46232081,3.8652777777777776,2783.0,115.95833333333333
849,30.0,60.0,1.0,0.01,0.01,0.1,2783.0,6.46232081,3.8652777777777776,2783.0,115.95833333333333
850,30.0,60.0,1.0,0.01,0.1,0.01,2783.0,6.46232081,3.8652777777777776,2783.0,115.95833333333333
851,30.0,60.0,1.0,0.01,0.1,0.1,2783.0,6.46232081,3.8652777777777776,2783.0,115.95833333333333
852,30.0,60.0,1.0,0.1,0.01,0.01,2783.0,6.46232081,3.8652777777777776,2783.0,115.95833333333333
853,30.0,60.0,1.0,0.1,0.01,0.1,2783.0,6.46232081,3.8652777777777776,2783.0,115.95833333333333
854,30.0,60.0,1.0,0.1,0.1,0.01,2783.0,6.46232081,3.8652777777777776,2783.0,115.95833333333333
855,30.0,60.0,1.0,0.1,0.1,0.1,2783.0,6.46232081,3.8652777777777776,2783.0,115.95833333333333
856,30.0,65.0,1.0,0.01,0.01,0.01,2822.0,6.55288154,3.9194444444444443,2822.0,117.58333333333333
857,30.0,65.0,1.0,0.01,0.01,0.1,2822.0,6.55288154,3.9194444444444443,2822.0,117.58333333333333
858,30.0,65.0,1.0,0.01,0.1,0.01,2822.0,6.55288154,3.9194444444444443,2822.0,117.58333333333333
859,30.0,65.0,1.0,0.01,0.1,0.1,2822.0,6.55288154,3.9194444444444443,2822.0,117.58333333333333
860,30.0,65.0,1.0,0.1,0.01,0.01,2822.0,6.55288154,3.9194444444444443,2822.0,117.58333333333333
861,30.0,65.0,1.0,0.1,0.01,0.1,2822.0,6.55288154,3.9194444444444443,2822.0,117.58333333333333
862,30.0,65.0,1.0,0.1,0.1,0.01,2822.0,6.55288154,3.9194444444444443,2822.0,117.58333333333333
863,30.0,65.0,1.0,0.1,0.1,0.1,2822.0,6.55288154,3.9194444444444443,2822.0,117.58333333333333
864,30.0,70.0,1.0,0.01,0.01,0.01,2860.0,6.6411202,3.9722222222222223,2860.0,119.16666666666667
865,30.0,70.0,1.0,0.01,0.01,0.1,2860.0,6.6411202,3.9722222222222223,2860.0,119.16666666666667
866,30.0,70.0,1.0,0.01,0.1,0.01,2860.0,6.6411202,3.9722222222222223,2860.0,119.16666666666667
867,30.0,70.0,1.0,0.01,0.1,0.1,2860.0,6.6411202,3.9722222222222223,2860.0,119.16666666666667
868,30.0,70.0,1.0,0.1,0.01,0.01,2860.0,6.6411202,3.9722222222222223,2860.0,119.16666666666667
869,30.0,70.0,1.0,0.1,0.01,0.1,2860.0,6.6411202,3.9722222222222223,2860.0,119.16666666666667
870,30.0,70.0,1.0,0.1,0.1,0.01,2860.0,6.6411202,3.9722222222222223,2860.0,119.16666666666667
871,30.0,70.0,1.0,0.1,0.1,0.1,2860.0,6.6411202,3.9722222222222223,2860.0,119.16666666666667
872,30.0,75.0,1.0,0.01,0.01,0.01,2893.0,6.71774851,4.018055555555556,2893.0,120.54166666666667
873,30.0,75.0,1.0,0.01,0.01,0.1,2893.0,6.71774851,4.018055555555556,2893.0,120.54166666666667
874,30.0,75.0,1.0,0.01,0.1,0.01,2893.0,6.71774851,4.018055555555556,2893.0,120.54166666666667
875,30.0,75.0,1.0,0.01,0.1,0.1,2893.0,6.71774851,4.018055555555556,2893.0,120.54166666666667
876,30.0,75.0,1.0,0.1,0.01,0.01,2893.0,6.71774851,4.018055555555556,2893.0,120.54166666666667
877,30.0,75.0,1.0,0.1,0.01,0.1,2893.0,6.71774851,4.018055555555556,2893.0,120.54166666666667
878,30.0,75.0,1.0,0.1,0.1,0.01,2893.0,6.71774851,4.018055555555556,2893.0,120.54166666666667
879,30.0,75.0,1.0,0.1,0.1,0.1,2893.0,6.71774851,4.018055555555556,2893.0,120.54166666666667
880,30.0,80.0,1.0,0.01,0.01,0.01,2921.0,6.78276647,4.0569444444444445,2921.0,121.70833333333333
881,30.0,80.0,1.0,0.01,0.01,0.1,2921.0,6.78276647,4.0569444444444445,2921.0,121.70833333333333
882,30.0,80.0,1.0,0.01,0.1,0.01,2921.0,6.78276647,4.0569444444444445,2921.0,121.70833333333333
883,30.0,80.0,1.0,0.01,0.1,0.1,2921.0,6.78276647,4.0569444444444445,2921.0,121.70833333333333
884,30.0,80.0,1.0,0.1,0.01,0.01,2921.0,6.78276647,4.0569444444444445,2921.0,121.70833333333333
885,30.0,80.0,1.0,0.1,0.01,0.1,2921.0,6.78276647,4.0569444444444445,2921.0,121.70833333333333
886,30.0,80.0,1.0,0.1,0.1,0.01,2921.0,6.78276647,4.0569444444444445,2921.0,121.70833333333333
887,30.0,80.0,1.0,0.1,0.1,0.1,2921.0,6.78276647,4.0569444444444445,2921.0,121.70833333333333
888,30.0,85.0,1.0,0.01,0.01,0.01,2948.0,6.84546236,4.094444444444444,2948.0,122.83333333333333
889,30.0,85.0,1.0,0.01,0.01,0.1,2948.0,6.84546236,4.094444444444444,2948.0,122.83333333333333
890,30.0,85.0,1.0,0.01,0.1,0.01,2948.0,6.84546236,4.094444444444444,2948.0,122.83333333333333
891,30.0,85.0,1.0,0.01,0.1,0.1,2948.0,6.84546236,4.094444444444444,2948.0,122.83333333333333
892,30.0,85.0,1.0,0.1,0.01,0.01,2948.0,6.84546236,4.094444444444444,2948.0,122.83333333333333
893,30.0,85.0,1.0,0.1,0.01,0.1,2948.0,6.84546236,4.094444444444444,2948.0,122.83333333333333
894,30.0,85.0,1.0,0.1,0.1,0.01,2948.0,6.84546236,4.094444444444444,2948.0,122.83333333333333
895,30.0,85.0,1.0,0.1,0.1,0.1,2948.0,6.84546236,4.094444444444444,2948.0,122.83333333333333
896,30.0,90.0,1.0,0.01,0.01,0.01,2974.0,6.90583618,4.1305555555555555,2974.0,123.91666666666667
897,30.0,90.0,1.0,0.01,0.01,0.1,2974.0,6.90583618,4.1305555555555555,2974.0,123.91666666666667
898,30.0,90.0,1.0,0.01,0.1,0.01,2974.0,6.90583618,4.1305555555555555,2974.0,123.91666666666667
899,30.0,90.0,1.0,0.01,0.1,0.1,2974.0,6.90583618,4.1305555555555555,2974.0,123.91666666666667
900,30.0,90.0,1.0,0.1,0.01,0.01,2974.0,6.90583618,4.1305555555555555,2974.0,123.91666666666667
901,30.0,90.0,1.0,0.1,0.01,0.1,2974.0,6.90583618,4.1305555555555555,2974.0,123.91666666666667
902,30.0,90.0,1.0,0.1,0.1,0.01,2974.0,6.90583618,4.1305555555555555,2974.0,123.91666666666667
903,30.0,90.0,1.0,0.1,0.1,0.1,2974.0,6.90583618,4.1305555555555555,2974.0,123.91666666666667
904,30.0,95.0,1.0,0.01,0.01,0.01,3000.0,6.96621,4.166666666666667,3000.0,125.0
905,30.0,95.0,1.0,0.01,0.01,0.1,3000.0,6.96621,4.166666666666667,3000.0,125.0
906,30.0,95.0,1.0,0.01,0.1,0.01,3000.0,6.96621,4.166666666666667,3000.0,125.0
907,30.0,95.0,1.0,0.01,0.1,0.1,3000.0,6.96621,4.166666666666667,3000.0,125.0
908,30.0,95.0,1.0,0.1,0.01,0.01,3000.0,6.96621,4.166666666666667,3000.0,125.0
909,30.0,95.0,1.0,0.1,0.01,0.1,3000.0,6.96621,4.166666666666667,3000.0,125.0
910,30.0,95.0,1.0,0.1,0.1,0.01,3000.0,6.96621,4.166666666666667,3000.0,125.0
911,30.0,95.0,1.0,0.1,0.1,0.1,3000.0,6.96621,4.166666666666667,3000.0,125.0
912,35.0,5.0,1.0,0.01,0.01,0.01,2230.0,5.1782161,3.0972222222222223,2230.0,92.91666666666667
913,35.0,5.0,1.0,0.01,0.01,0.1,2230.0,5.1782161,3.0972222222222223,2230.0,92.91666666666667
914,35.0,5.0,1.0,0.01,0.1,0.01,2230.0,5.1782161,3.0972222222222223,2230.0,92.91666666666667
915,35.0,5.0,1.0,0.01,0.1,0.1,2230.0,5.1782161,3.0972222222222223,2230.0,92.91666666666667
916,35.0,5.0,1.0,0.1,0.01,0.01,2230.0,5.1782161,3.0972222222222223,2230.0,92.91666666666667
917,35.0,5.0,1.0,0.1,0.01,0.1,2230.0,5.1782161,3.0972222222222223,2230.0,92.91666666666667
918,35.0,5.0,1.0,0.1,0.1,0.01,2230.0,5.1782161,3.0972222222222223,2230.0,92.91666666666667
919,35.0,5.0,1.0,0.1,0.1,0.1,2230.0,5.1782161,3.0972222222222223,2230.0,92.91666666666667
920,35.0,10.0,1.0,0.01,0.01,0.01,2344.0,5.44293208,3.2555555555555555,2344.0,97.66666666666667
921,35.0,10.0,1.0,0.01,0.01,0.1,2344.0,5.44293208,3.2555555555555555,2344.0,97.66666666666667
922,35.0,10.0,1.0,0.01,0.1,0.01,2344.0,5.44293208,3.2555555555555555,2344.0,97.66666666666667
923,35.0,10.0,1.0,0.01,0.1,0.1,2344.0,5.44293208,3.2555555555555555,2344.0,97.66666666666667
924,35.0,10.0,1.0,0.1,0.01,0.01,2344.0,5.44293208,3.2555555555555555,2344.0,97.66666666666667
925,35.0,10.0,1.0,0.1,0.01,0.1,2344.0,5.44293208,3.2555555555555555,2344.0,97.66666666666667
926,35.0,10.0,1.0,0.1,0.1,0.01,2344.0,5.44293208,3.2555555555555555,2344.0,97.66666666666667
927,35.0,10.0,1.0,0.1,0.1,0.1,2344.0,5.44293208,3.2555555555555555,2344.0,97.66666666666667
928,35.0,15.0,1.0,0.01,0.01,0.01,2432.0,5.64727424,3.3777777777777778,2432.0,101.33333333333333
929,35.0,15.0,1.0,0.01,0.01,0.1,2432.0,5.64727424,3.3777777777777778,2432.0,101.33333333333333
930,35.0,15.0,1.0,0.01,0.1,0.01,2432.0,5.64727424,3.3777777777777778,2432.0,101.33333333333333
931,35.0,15.0,1.0,0.01,0.1,0.1,2432.0,5.64727424,3.3777777777777778,2432.0,101.33333333333333
932,35.0,15.0,1.0,0.1,0.01,0.01,2432.0,5.64727424,3.3777777777777778,2432.0,101.33333333333333
933,35.0,15.0,1.0,0.1,0.01,0.1,2432.0,5.64727424,3.3777777777777778,2432.0,101.33333333333333
934,35.0,15.0,1.0,0.1,0.1,0.01,2432.0,5.64727424,3.3777777777777778,2432.0,101.33333333333333
935,35.0,15.0,1.0,0.1,0.1,0.1,2432.0,5.64727424,3.3777777777777778,2432.0,101.33333333333333
936,35.0,20.0,1.0,0.01,0.01,0.01,2505.0,5.81678535,3.4791666666666665,2505.0,104.375
937,35.0,20.0,1.0,0.01,0.01,0.1,2505.0,5.81678535,3.4791666666666665,2505.0,104.375
938,35.0,20.0,1.0,0.01,0.1,0.01,2505.0,5.81678535,3.4791666666666665,2505.0,104.375
939,35.0,20.0,1.0,0.01,0.1,0.1,2505.0,5.81678535,3.4791666666666665,2505.0,104.375
940,35.0,20.0,1.0,0.1,0.01,0.01,2505.0,5.81678535,3.4791666666666665,2505.0,104.375
941,35.0,20.0,1.0,0.1,0.01,0.1,2505.0,5.81678535,3.4791666666666665,2505.0,104.375
942,35.0,20.0,1.0,0.1,0.1,0.01,2505.0,5.81678535,3.4791666666666665,2505.0,104.375
943,35.0,20.0,1.0,0.1,0.1,0.1,2505.0,5.81678535,3.4791666666666665,2505.0,104.375
944,35.0,25.0,1.0,0.01,0.01,0.01,2570.0,5.9677199,3.569444444444444,2570.0,107.08333333333333
945,35.0,25.0,1.0,0.01,0.01,0.1,2570.0,5.9677199,3.569444444444444,2570.0,107.08333333333333
946,35.0,25.0,1.0,0.01,0.1,0.01,2570.0,5.9677199,3.569444444444444,2570.0,107.08333333333333
947,35.0,25.0,1.0,0.01,0.1,0.1,2570.0,5.9677199,3.569444444444444,2570.0,107.08333333333333
948,35.0,25.0,1.0,0.1,0.01,0.01,2570.0,5.9677199,3.569444444444444,2570.0,107.08333333333333
949,35.0,25.0,1.0,0.1,0.01,0.1,2570.0,5.9677199,3.569444444444444,2570.0,107.08333333333333
950,35.0,25.0,1.0,0.1,0.1,0.01,2570.0,5.9677199,3.569444444444444,2570.0,107.08333333333333
951,35.0,25.0,1.0,0.1,0.1,0.1,2570.0,5.9677199,3.569444444444444,2570.0,107.08333333333333
952,35.0,30.0,1.0,0.01,0.01,0.01,2629.0,6.10472203,3.651388888888889,2629.0,109.54166666666667
953,35.0,30.0,1.0,0.01,0.01,0.1,2629.0,6.10472203,3.651388888888889,2629.0,109.54166666666667
954,35.0,30.0,1.0,0.01,0.1,0.01,2629.0,6.10472203,3.651388888888889,2629.0,109.54166666666667
955,35.0,30.0,1.0,0.01,0.1,0.1,2629.0,6.10472203,3.651388888888889,2629.0,109.54166666666667
956,35.0,30.0,1.0,0.1,0.01,0.01,2629.0,6.10472203,3.651388888888889,2629.0,109.54166666666667
957,35.0,30.0,1.0,0.1,0.01,0.1,2629.0,6.10472203,3.651388888888889,2629.0,109.54166666666667
958,35.0,30.0,1.0,0.1,0.1,0.01,2629.0,6.10472203,3.651388888888889,2629.0,109.54166666666667
959,35.0,30.0,1.0,0.1,0.1,0.1,2629.0,6.10472203,3.651388888888889,2629.0,109.54166666666667
960,35.0,35.0,1.0,0.01,0.01,0.01,2683.0,6.23011381,3.726388888888889,2683.0,111.79166666666667
961,35.0,35.0,1.0,0.01,0.01,0.1,2683.0,6.23011381,3.726388888888889,2683.0,111.79166666666667
962,35.0,35.0,1.0,0.01,0.1,0.01,2683.0,6.23011381,3.726388888888889,2683.0,111.79166666666667
963,35.0,35.0,1.0,0.01,0.1,0.1,2683.0,6.23011381,3.726388888888889,2683.0,111.79166666666667
964,35.0,35.0,1.0,0.1,0.01,0.01,2683.0,6.23011381,3.726388888888889,2683.0,111.79166666666667
965,35.0,35.0,1.0,0.1,0.01,0.1,2683.0,6.23011381,3.726388888888889,2683.0,111.79166666666667
966,35.0,35.0,1.0,0.1,0.1,0.01,2683.0,6.23011381,3.726388888888889,2683.0,111.79166666666667
967,35.0,35.0,1.0,0.1,0.1,0.1,2683.0,6.23011381,3.726388888888889,2683.0,111.79166666666667
968,35.0,40.0,1.0,0.01,0.01,0.01,2733.0,6.34621731,3.7958333333333334,2733.0,113.875
969,35.0,40.0,1.0,0.01,0.01,0.1,2733.0,6.34621731,3.7958333333333334,2733.0,113.875
970,35.0,40.0,1.0,0.01,0.1,0.01,2733.0,6.34621731,3.7958333333333334,2733.0,113.875
971,35.0,40.0,1.0,0.01,0.1,0.1,2733.0,6.34621731,3.7958333333333334,2733.0,113.875
972,35.0,40.0,1.0,0.1,0.01,0.01,2733.0,6.34621731,3.7958333333333334,2733.0,113.875
973,35.0,40.0,1.0,0.1,0.01,0.1,2733.0,6.34621731,3.7958333333333334,2733.0,113.875
974,35.0,40.0,1.0,0.1,0.1,0.01,2733.0,6.34621731,3.7958333333333334,2733.0,113.875
975,35.0,40.0,1.0,0.1,0.1,0.1,2733.0,6.34621731,3.7958333333333334,2733.0,113.875
976,35.0,45.0,1.0,0.01,0.01,0.01,2781.0,6.45767667,3.8625,2781.0,115.875
977,35.0,45.0,1.0,0.01,0.01,0.1,2781.0,6.45767667,3.8625,2781.0,115.875
978,35.0,45.0,1.0,0.01,0.1,0.01,2781.0,6.45767667,3.8625,2781.0,115.875
979,35.0,45.0,1.0,0.01,0.1,0.1,2781.0,6.45767667,3.8625,2781.0,115.875
980,35.0,45.0,1.0,0.1,0.01,0.01,2781.0,6.45767667,3.8625,2781.0,115.875
981,35.0,45.0,1.0,0.1,0.01,0.1,2781.0,6.45767667,3.8625,2781.0,115.875
982,35.0,45.0,1.0,0.1,0.1,0.01,2781.0,6.45767667,3.8625,2781.0,115.875
983,35.0,45.0,1.0,0.1,0.1,0.1,2781.0,6.45767667,3.8625,2781.0,115.875
984,35.0,50.0,1.0,0.01,0.01,0.01,2825.0,6.55984775,3.923611111111111,2825.0,117.70833333333333
985,35.0,50.0,1.0,0.01,0.01,0.1,2825.0,6.55984775,3.923611111111111,2825.0,117.70833333333333
986,35.0,50.0,1.0,0.01,0.1,0.01,2825.0,6.55984775,3.923611111111111,2825.0,117.70833333333333
987,35.0,50.0,1.0,0.01,0.1,0.1,2825.0,6.55984775,3.923611111111111,2825.0,117.70833333333333
988,35.0,50.0,1.0,0.1,0.01,0.01,2825.0,6.55984775,3.923611111111111,2825.0,117.70833333333333
989,35.0,50.0,1.0,0.1,0.01,0.1,2825.0,6.55984775,3.923611111111111,2825.0,117.70833333333333
990,35.0,50.0,1.0,0.1,0.1,0.01,2825.0,6.55984775,3.923611111111111,2825.0,117.70833333333333
991,35.0,50.0,1.0,0.1,0.1,0.1,2825.0,6.55984775,3.923611111111111,2825.0,117.70833333333333
992,35.0,55.0,1.0,0.01,0.01,0.01,2868.0,6.65969676,3.9833333333333334,2868.0,119.5
993,35.0,55.0,1.0,0.01,0.01,0.1,2868.0,6.65969676,3.9833333333333334,2868.0,119.5
994,35.0,55.0,1.0,0.01,0.1,0.01,2868.0,6.65969676,3.9833333333333334,2868.0,119.5
995,35.0,55.0,1.0,0.01,0.1,0.1,2868.0,6.65969676,3.9833333333333334,2868.0,119.5
996,35.0,55.0,1.0,0.1,0.01,0.01,2868.0,6.65969676,3.9833333333333334,2868.0,119.5
997,35.0,55.0,1.0,0.1,0.01,0.1,2868.0,6.65969676,3.9833333333333334,2868.0,119.5
998,35.0,55.0,1.0,0.1,0.1,0.01,2868.0,6.65969676,3.9833333333333334,2868.0,119.5
999,35.0,55.0,1.0,0.1,0.1,0.1,2868.0,6.65969676,3.9833333333333334,2868.0,119.5
1000,35.0,60.0,1.0,0.01,0.01,0.01,2903.0,6.74096921,4.031944444444444,2903.0,120.95833333333333
1001,35.0,60.0,1.0,0.01,0.01,0.1,2903.0,6.74096921,4.031944444444444,2903.0,120.95833333333333
1002,35.0,60.0,1.0,0.01,0.1,0.01,2903.0,6.74096921,4.031944444444444,2903.0,120.95833333333333
1003,35.0,60.0,1.0,0.01,0.1,0.1,2903.0,6.74096921,4.031944444444444,2903.0,120.95833333333333
1004,35.0,60.0,1.0,0.1,0.01,0.01,2903.0,6.74096921,4.031944444444444,2903.0,120.95833333333333
1005,35.0,60.0,1.0,0.1,0.01,0.1,2903.0,6.74096921,4.031944444444444,2903.0,120.95833333333333
1006,35.0,60.0,1.0,0.1,0.1,0.01,2903.0,6.74096921,4.031944444444444,2903.0,120.95833333333333
1007,35.0,60.0,1.0,0.1,0.1,0.1,2903.0,6.74096921,4.031944444444444,2903.0,120.95833333333333
1008,35.0,65.0,1.0,0.01,0.01,0.01,2934.0,6.81295338,4.075,2934.0,122.25
1009,35.0,65.0,1.0,0.01,0.01,0.1,2934.0,6.81295338,4.075,2934.0,122.25
1010,35.0,65.0,1.0,0.01,0.1,0.01,2934.0,6.81295338,4.075,2934.0,122.25
1011,35.0,65.0,1.0,0.01,0.1,0.1,2934.0,6.81295338,4.075,2934.0,122.25
1012,35.0,65.0,1.0,0.1,0.01,0.01,2934.0,6.81295338,4.075,2934.0,122.25
1013,35.0,65.0,1.0,0.1,0.01,0.1,2934.0,6.81295338,4.075,2934.0,122.25
1014,35.0,65.0,1.0,0.1,0.1,0.01,2934.0,6.81295338,4.075,2934.0,122.25
1015,35.0,65.0,1.0,0.1,0.1,0.1,2934.0,6.81295338,4.075,2934.0,122.25
1016,35.0,70.0,1.0,0.01,0.01,0.01,2964.0,6.88261548,4.116666666666666,2964.0,123.5
1017,35.0,70.0,1.0,0.01,0.01,0.1,2964.0,6.88261548,4.116666666666666,2964.0,123.5
1018,35.0,70.0,1.0,0.01,0.1,0.01,2964.0,6.88261548,4.116666666666666,2964.0,123.5
1019,35.0,70.0,1.0,0.01,0.1,0.1,2964.0,6.88261548,4.116666666666666,2964.0,123.5
1020,35.0,70.0,1.0,0.1,0.01,0.01,2964.0,6.88261548,4.116666666666666,2964.0,123.5
1021,35.0,70.0,1.0,0.1,0.01,0.1,2964.0,6.88261548,4.116666666666666,2964.0,123.5
1022,35.0,70.0,1.0,0.1,0.1,0.01,2964.0,6.88261548,4.116666666666666,2964.0,123.5
1023,35.0,70.0,1.0,0.1,0.1,0.1,2964.0,6.88261548,4.116666666666666,2964.0,123.5
1024,35.0,75.0,1.0,0.01,0.01,0.01,2993.0,6.94995551,4.156944444444444,2993.0,124.70833333333333
1025,35.0,75.0,1.0,0.01,0.01,0.1,2993.0,6.94995551,4.156944444444444,2993.0,124.70833333333333
1026,35.0,75.0,1.0,0.01,0.1,0.01,2993.0,6.94995551,4.156944444444444,2993.0,124.70833333333333
1027,35.0,75.0,1.0,0.01,0.1,0.1,2993.0,6.94995551,4.156944444444444,2993.0,124.70833333333333
1028,35.0,75.0,1.0,0.1,0.01,0.01,2993.0,6.94995551,4.156944444444444,2993.0,124.70833333333333
1029,35.0,75.0,1.0,0.1,0.01,0.1,2993.0,6.94995551,4.156944444444444,2993.0,124.70833333333333
1030,35.0,75.0,1.0,0.1,0.1,0.01,2993.0,6.94995551,4.156944444444444,2993.0,124.70833333333333
1031,35.0,75.0,1.0,0.1,0.1,0.1,2993.0,6.94995551,4.156944444444444,2993.0,124.70833333333333
1032,35.0,80.0,1.0,0.01,0.01,0.01,3021.0,7.01497347,4.195833333333334,3021.0,125.875
1033,35.0,80.0,1.0,0.01,0.01,0.1,3021.0,7.01497347,4.195833333333334,3021.0,125.875
1034,35.0,80.0,1.0,0.01,0.1,0.01,3021.0,7.01497347,4.195833333333334,3021.0,125.875
1035,35.0,80.0,1.0,0.01,0.1,0.1,3021.0,7.01497347,4.195833333333334,3021.0,125.875
1036,35.0,80.0,1.0,0.1,0.01,0.01,3021.0,7.01497347,4.195833333333334,3021.0,125.875
1037,35.0,80.0,1.0,0.1,0.01,0.1,3021.0,7.01497347,4.195833333333334,3021.0,125.875
1038,35.0,80.0,1.0,0.1,0.1,0.01,3021.0,7.01497347,4.195833333333334,3021.0,125.875
1039,35.0,80.0,1.0,0.1,0.1,0.1,3021.0,7.01497347,4.195833333333334,3021.0,125.875
1040,35.0,85.0,1.0,0.01,0.01,0.01,3048.0,7.07766936,4.233333333333333,3048.0,127.0
1041,35.0,85.0,1.0,0.01,0.01,0.1,3048.0,7.07766936,4.233333333333333,3048.0,127.0
1042,35.0,85.0,1.0,0.01,0.1,0.01,3048.0,7.07766936,4.233333333333333,3048.0,127.0
1043,35.0,85.0,1.0,0.01,0.1,0.1,3048.0,7.07766936,4.233333333333333,3048.0,127.0
1044,35.0,85.0,1.0,0.1,0.01,0.01,3048.0,7.07766936,4.233333333333333,3048.0,127.0
1045,35.0,85.0,1.0,0.1,0.01,0.1,3048.0,7.07766936,4.233333333333333,3048.0,127.0
1046,35.0,85.0,1.0,0.1,0.1,0.01,3048.0,7.07766936,4.233333333333333,3048.0,127.0
1047,35.0,85.0,1.0,0.1,0.1,0.1,3048.0,7.07766936,4.233333333333333,3048.0,127.0
1048,35.0,90.0,1.0,0.01,0.01,0.01,3074.0,7.13804318,4.269444444444445,3074.0,128.08333333333334
1049,35.0,90.0,1.0,0.01,0.01,0.1,3074.0,7.13804318,4.269444444444445,3074.0,128.08333333333334
1050,35.0,90.0,1.0,0.01,0.1,0.01,3074.0,7.13804318,4.269444444444445,3074.0,128.08333333333334
1051,35.0,90.0,1.0,0.01,0.1,0.1,3074.0,7.13804318,4.269444444444445,3074.0,128.08333333333334
1052,35.0,90.0,1.0,0.1,0.01,0.01,3074.0,7.13804318,4.269444444444445,3074.0,128.08333333333334
1053,35.0,90.0,1.0,0.1,0.01,0.1,3074.0,7.13804318,4.269444444444445,3074.0,128.08333333333334
1054,35.0,90.0,1.0,0.1,0.1,0.01,3074.0,7.13804318,4.269444444444445,3074.0,128.08333333333334
1055,35.0,90.0,1.0,0.1,0.1,0.1,3074.0,7.13804318,4.269444444444445,3074.0,128.08333333333334
1056,35.0,95.0,1.0,0.01,0.01,0.01,3100.0,7.198417,4.305555555555555,3100.0,129.16666666666666
1057,35.0,95.0,1.0,0.01,0.01,0.1,3100.0,7.198417,4.305555555555555,3100.0,129.16666666666666
1058,35.0,95.0,1.0,0.01,0.1,0.01,3100.0,7.198417,4.305555555555555,3100.0,129.16666666666666
1059,35.0,95.0,1.0,0.01,0.1,0.1,3100.0,7.198417,4.305555555555555,3100.0,129.16666666666666
1060,35.0,95.0,1.0,0.1,0.01,0.01,3100.0,7.198417,4.305555555555555,3100.0,129.16666666666666
1061,35.0,95.0,1.0,0.1,0.01,0.1,3100.0,7.198417,4.305555555555555,3100.0,129.16666666666666
1062,35.0,95.0,1.0,0.1,0.1,0.01,3100.0,7.198417,4.305555555555555,3100.0,129.16666666666666
1063,35.0,95.0,1.0,0.1,0.1,0.1,3100.0,7.198417,4.305555555555555,3100.0,129.16666666666666
1064,40.0,5.0,1.0,0.01,0.01,0.01,2355.0,5.46847485,3.2708333333333335,2355.0,98.125
1065,40.0,5.0,1.0,0.01,0.01,0.1,2355.0,5.46847485,3.2708333333333335,2355.0,98.125
1066,40.0,5.0,1.0,0.01,0.1,0.01,2355.0,5.46847485,3.2708333333333335,2355.0,98.125
1067,40.0,5.0,1.0,0.01,0.1,0.1,2355.0,5.46847485,3.2708333333333335,2355.0,98.125
1068,40.0,5.0,1.0,0.1,0.01,0.01,2355.0,5.46847485,3.2708333333333335,2355.0,98.125
1069,40.0,5.0,1.0,0.1,0.01,0.1,2355.0,5.46847485,3.2708333333333335,2355.0,98.125
1070,40.0,5.0,1.0,0.1,0.1,0.01,2355.0,5.46847485,3.2708333333333335,2355.0,98.125
1071,40.0,5.0,1.0,0.1,0.1,0.1,2355.0,5.46847485,3.2708333333333335,2355.0,98.125
1072,40.0,10.0,1.0,0.01,0.01,0.01,2469.0,5.73319083,3.4291666666666667,2469.0,102.875
1073,40.0,10.0,1.0,0.01,0.01,0.1,2469.0,5.73319083,3.4291666666666667,2469.0,102.875
1074,40.0,10.0,1.0,0.01,0.1,0.01,2469.0,5.73319083,3.4291666666666667,2469.0,102.875
1075,40.0,10.0,1.0,0.01,0.1,0.1,2469.0,5.73319083,3.4291666666666667,2469.0,102.875
1076,40.0,10.0,1.0,0.1,0.01,0.01,2469.0,5.73319083,3.4291666666666667,2469.0,102.875
1077,40.0,10.0,1.0,0.1,0.01,0.1,2469.0,5.73319083,3.4291666666666667,2469.0,102.875
1078,40.0,10.0,1.0,0.1,0.1,0.01,2469.0,5.73319083,3.4291666666666667,2469.0,102.875
1079,40.0,10.0,1.0,0.1,0.1,0.1,2469.0,5.73319083,3.4291666666666667,2469.0,102.875
1080,40.0,15.0,1.0,0.01,0.01,0.01,2557.0,5.93753299,3.551388888888889,2557.0,106.54166666666667
1081,40.0,15.0,1.0,0.01,0.01,0.1,2557.0,5.93753299,3.551388888888889,2557.0,106.54166666666667
1082,40.0,15.0,1.0,0.01,0.1,0.01,2557.0,5.93753299,3.551388888888889,2557.0,106.54166666666667
1083,40.0,15.0,1.0,0.01,0.1,0.1,2557.0,5.93753299,3.551388888888889,2557.0,106.54166666666667
1084,40.0,15.0,1.0,0.1,0.01,0.01,2557.0,5.93753299,3.551388888888889,2557.0,106.54166666666667
1085,40.0,15.0,1.0,0.1,0.01,0.1,2557.0,5.93753299,3.551388888888889,2557.0,106.54166666666667
1086,40.0,15.0,1.0,0.1,0.1,0.01,2557.0,5.93753299,3.551388888888889,2557.0,106.54166666666667
1087,40.0,15.0,1.0,0.1,0.1,0.1,2557.0,5.93753299,3.551388888888889,2557.0,106.54166666666667
