,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
287,100.0,250.0,1.0,0.1,17.0,0.1,23.0,0.05340761,1859.0,77.45833333333333
288,100.0,300.0,1.0,0.01,10.0,0.01,194.0,0.45048158,16163.0,673.4583333333334
289,100.0,300.0,1.0,0.01,10.0,0.05,131.0,0.30419117,10332.0,430.5
290,100.0,300.0,1.0,0.01,10.0,0.1,89.0,0.20666423,8443.0,351.7916666666667
291,100.0,300.0,1.0,0.01,11.0,0.01,203.0,0.47138021,16648.0,693.6666666666666
292,100.0,300.0,1.0,0.01,11.0,0.05,135.0,0.31347945,12368.0,515.3333333333334
293,100.0,300.0,1.0,0.01,11.0,0.1,101.0,0.23452907,8601.0,358.375
294,100.0,300.0,1.0,0.01,12.0,0.01,202.0,0.46905814,18086.0,753.5833333333334
295,100.0,300.0,1.0,0.01,12.0,0.05,157.0,0.36456499,13081.0,545.0416666666666
296,100.0,300.0,1.0,0.01,12.0,0.1,120.0,0.2786484,8612.0,358.8333333333333
297,100.0,300.0,1.0,0.01,13.0,0.01,208.0,0.48299056,18198.0,758.25
298,100.0,300.0,1.0,0.01,13.0,0.05,172.0,0.39939604,13476.0,561.5
299,100.0,300.0,1.0,0.01,13.0,0.1,135.0,0.31347945,11256.0,469.0
300,100.0,300.0,1.0,0.01,14.0,0.01,219.0,0.50853333,17845.0,743.5416666666666
301,100.0,300.0,1.0,0.01,14.0,0.05,181.0,0.42029467,16663.0,694.2916666666666
302,100.0,300.0,1.0,0.01,14.0,0.1,162.0,0.37617534,14148.0,589.5
303,100.0,300.0,1.0,0.01,15.0,0.01,226.0,0.52478782,18175.0,757.2916666666666
304,100.0,300.0,1.0,0.01,15.0,0.05,203.0,0.47138021,18783.0,782.625
305,100.0,300.0,1.0,0.01,15.0,0.1,199.0,0.46209193,16170.0,673.75
306,100.0,300.0,1.0,0.01,16.0,0.01,218.0,0.50621126,18647.0,776.9583333333334
307,100.0,300.0,1.0,0.01,16.0,0.05,225.0,0.52246575,19052.0,793.8333333333334
308,100.0,300.0,1.0,0.01,16.0,0.1,217.0,0.50388919,18277.0,761.5416666666666
309,100.0,300.0,1.0,0.01,17.0,0.01,220.0,0.5108554,19114.0,796.4166666666666
310,100.0,300.0,1.0,0.01,17.0,0.05,223.0,0.51782161,19485.0,811.875
311,100.0,300.0,1.0,0.01,17.0,0.1,221.0,0.51317747,19334.0,805.5833333333334
312,100.0,300.0,1.0,0.05,10.0,0.01,45.0,0.10449315,3709.0,154.54166666666666
313,100.0,300.0,1.0,0.05,10.0,0.05,38.0,0.08823866,3622.0,150.91666666666666
314,100.0,300.0,1.0,0.05,10.0,0.1,34.0,0.07895038,2926.0,121.91666666666667
315,100.0,300.0,1.0,0.05,11.0,0.01,43.0,0.09984901,4012.0,167.16666666666666
316,100.0,300.0,1.0,0.05,11.0,0.05,39.0,0.09056073,3333.0,138.875
317,100.0,300.0,1.0,0.05,11.0,0.1,35.0,0.08127245,2845.0,118.54166666666667
318,100.0,300.0,1.0,0.05,12.0,0.01,46.0,0.10681522,3736.0,155.66666666666666
319,100.0,300.0,1.0,0.05,12.0,0.05,41.0,0.09520487,3198.0,133.25
320,100.0,300.0,1.0,0.05,12.0,0.1,37.0,0.08591659,3449.0,143.70833333333334
321,100.0,300.0,1.0,0.05,13.0,0.01,44.0,0.10217108,4100.0,170.83333333333334
322,100.0,300.0,1.0,0.05,13.0,0.05,44.0,0.10217108,3638.0,151.58333333333334
323,100.0,300.0,1.0,0.05,13.0,0.1,39.0,0.09056073,3265.0,136.04166666666666
324,100.0,300.0,1.0,0.05,14.0,0.01,44.0,0.10217108,3815.0,158.95833333333334
325,100.0,300.0,1.0,0.05,14.0,0.05,44.0,0.10217108,3966.0,165.25
326,100.0,300.0,1.0,0.05,14.0,0.1,43.0,0.09984901,3576.0,149.0
327,100.0,300.0,1.0,0.05,15.0,0.01,47.0,0.10913729,3645.0,151.875
328,100.0,300.0,1.0,0.05,15.0,0.05,43.0,0.09984901,3927.0,163.625
329,100.0,300.0,1.0,0.05,15.0,0.1,43.0,0.09984901,3881.0,161.70833333333334
330,100.0,300.0,1.0,0.05,16.0,0.01,46.0,0.10681522,4018.0,167.41666666666666
331,100.0,300.0,1.0,0.05,16.0,0.05,45.0,0.10449315,3952.0,164.66666666666666
332,100.0,300.0,1.0,0.05,16.0,0.1,45.0,0.10449315,3549.0,147.875
333,100.0,300.0,1.0,0.05,17.0,0.01,43.0,0.09984901,3891.0,162.125
334,100.0,300.0,1.0,0.05,17.0,0.05,43.0,0.09984901,4142.0,172.58333333333334
335,100.0,300.0,1.0,0.05,17.0,0.1,45.0,0.10449315,3962.0,165.08333333333334
336,100.0,300.0,1.0,0.1,10.0,0.01,23.0,0.05340761,1955.0,81.45833333333333
337,100.0,300.0,1.0,0.1,10.0,0.05,20.0,0.0464414,2107.0,87.79166666666667
338,100.0,300.0,1.0,0.1,10.0,0.1,19.0,0.04411933,1744.0,72.66666666666667
339,100.0,300.0,1.0,0.1,11.0,0.01,24.0,0.05572968,1865.0,77.70833333333333
340,100.0,300.0,1.0,0.1,11.0,0.05,22.0,0.05108554,1896.0,79.0
341,100.0,300.0,1.0,0.1,11.0,0.1,20.0,0.0464414,1696.0,70.66666666666667
342,100.0,300.0,1.0,0.1,12.0,0.01,24.0,0.05572968,2004.0,83.5
343,100.0,300.0,1.0,0.1,12.0,0.05,24.0,0.05572968,1728.0,72.0
344,100.0,300.0,1.0,0.1,12.0,0.1,20.0,0.0464414,1737.0,72.375
345,100.0,300.0,1.0,0.1,13.0,0.01,25.0,0.05805175,1931.0,80.45833333333333
346,100.0,300.0,1.0,0.1,13.0,0.05,23.0,0.05340761,2085.0,86.875
347,100.0,300.0,1.0,0.1,13.0,0.1,22.0,0.05108554,1563.0,65.125
348,100.0,300.0,1.0,0.1,14.0,0.01,21.0,0.04876347,2043.0,85.125
349,100.0,300.0,1.0,0.1,14.0,0.05,21.0,0.04876347,1922.0,80.08333333333333
350,100.0,300.0,1.0,0.1,14.0,0.1,21.0,0.04876347,2053.0,85.54166666666667
351,100.0,300.0,1.0,0.1,15.0,0.01,23.0,0.05340761,1835.0,76.45833333333333
352,100.0,300.0,1.0,0.1,15.0,0.05,22.0,0.05108554,1875.0,78.125
353,100.0,300.0,1.0,0.1,15.0,0.1,22.0,0.05108554,1858.0,77.41666666666667
354,100.0,300.0,1.0,0.1,16.0,0.01,25.0,0.05805175,1929.0,80.375
355,100.0,300.0,1.0,0.1,16.0,0.05,22.0,0.05108554,2059.0,85.79166666666667
356,100.0,300.0,1.0,0.1,16.0,0.1,22.0,0.05108554,1968.0,82.0
357,100.0,300.0,1.0,0.1,17.0,0.01,22.0,0.05108554,1748.0,72.83333333333333
358,100.0,300.0,1.0,0.1,17.0,0.05,23.0,0.05340761,1672.0,69.66666666666667
359,100.0,300.0,1.0,0.1,17.0,0.1,23.0,0.05340761,1728.0,72.0
360,100.0,350.0,1.0,0.01,10.0,0.01,207.0,0.48066849,16039.0,668.2916666666666
361,100.0,350.0,1.0,0.01,10.0,0.05,131.0,0.30419117,11269.0,469.5416666666667
362,100.0,350.0,1.0,0.01,10.0,0.1,93.0,0.21595251,8245.0,343.5416666666667
363,100.0,350.0,1.0,0.01,11.0,0.01,208.0,0.48299056,17222.0,717.5833333333334
364,100.0,350.0,1.0,0.01,11.0,0.05,150.0,0.3483105,11131.0,463.7916666666667
365,100.0,350.0,1.0,0.01,11.0,0.1,107.0,0.24846149,8372.0,348.8333333333333
366,100.0,350.0,1.0,0.01,12.0,0.01,206.0,0.47834642,18380.0,765.8333333333334
367,100.0,350.0,1.0,0.01,12.0,0.05,156.0,0.36224292,12509.0,521.2083333333334
368,100.0,350.0,1.0,0.01,12.0,0.1,119.0,0.27632633,10233.0,426.375
369,100.0,350.0,1.0,0.01,13.0,0.01,216.0,0.50156712,18005.0,750.2083333333334
370,100.0,350.0,1.0,0.01,13.0,0.05,180.0,0.4179726,13517.0,563.2083333333334
371,100.0,350.0,1.0,0.01,13.0,0.1,138.0,0.32044566,11783.0,490.9583333333333
372,100.0,350.0,1.0,0.01,14.0,0.01,224.0,0.52014368,18826.0,784.4166666666666
373,100.0,350.0,1.0,0.01,14.0,0.05,193.0,0.44815951,15975.0,665.625
374,100.0,350.0,1.0,0.01,14.0,0.1,169.0,0.39242983,14016.0,584.0
375,100.0,350.0,1.0,0.01,15.0,0.01,228.0,0.52943196,18841.0,785.0416666666666
376,100.0,350.0,1.0,0.01,15.0,0.05,216.0,0.50156712,18434.0,768.0833333333334
377,100.0,350.0,1.0,0.01,15.0,0.1,201.0,0.46673607,17047.0,710.2916666666666
378,100.0,350.0,1.0,0.01,16.0,0.01,241.0,0.55961887,18392.0,766.3333333333334
379,100.0,350.0,1.0,0.01,16.0,0.05,227.0,0.52710989,20218.0,842.4166666666666
380,100.0,350.0,1.0,0.01,16.0,0.1,222.0,0.51549954,19692.0,820.5
381,100.0,350.0,1.0,0.01,17.0,0.01,238.0,0.55265266,18171.0,757.125
382,100.0,350.0,1.0,0.01,17.0,0.05,236.0,0.54800852,18764.0,781.8333333333334
383,100.0,350.0,1.0,0.01,17.0,0.1,233.0,0.54104231,19837.0,826.5416666666666
384,100.0,350.0,1.0,0.05,10.0,0.01,48.0,0.11145936,3857.0,160.70833333333334
385,100.0,350.0,1.0,0.05,10.0,0.05,41.0,0.09520487,3589.0,149.54166666666666
386,100.0,350.0,1.0,0.05,10.0,0.1,38.0,0.08823866,2991.0,124.625
387,100.0,350.0,1.0,0.05,11.0,0.01,49.0,0.11378143,3452.0,143.83333333333334
388,100.0,350.0,1.0,0.05,11.0,0.05,43.0,0.09984901,3344.0,139.33333333333334
389,100.0,350.0,1.0,0.05,11.0,0.1,37.0,0.08591659,3406.0,141.91666666666666
390,100.0,350.0,1.0,0.05,12.0,0.01,47.0,0.10913729,4258.0,177.41666666666666
391,100.0,350.0,1.0,0.05,12.0,0.05,41.0,0.09520487,3362.0,140.08333333333334
392,100.0,350.0,1.0,0.05,12.0,0.1,39.0,0.09056073,3509.0,146.20833333333334
393,100.0,350.0,1.0,0.05,13.0,0.01,46.0,0.10681522,3952.0,164.66666666666666
394,100.0,350.0,1.0,0.05,13.0,0.05,46.0,0.10681522,3763.0,156.79166666666666
395,100.0,350.0,1.0,0.05,13.0,0.1,40.0,0.0928828,3611.0,150.45833333333334
396,100.0,350.0,1.0,0.05,14.0,0.01,46.0,0.10681522,4025.0,167.70833333333334
397,100.0,350.0,1.0,0.05,14.0,0.05,47.0,0.10913729,4165.0,173.54166666666666
398,100.0,350.0,1.0,0.05,14.0,0.1,44.0,0.10217108,3713.0,154.70833333333334
399,100.0,350.0,1.0,0.05,15.0,0.01,45.0,0.10449315,3878.0,161.58333333333334
400,100.0,350.0,1.0,0.05,15.0,0.05,44.0,0.10217108,4029.0,167.875
401,100.0,350.0,1.0,0.05,15.0,0.1,44.0,0.10217108,4059.0,169.125
402,100.0,350.0,1.0,0.05,16.0,0.01,49.0,0.11378143,3738.0,155.75
403,100.0,350.0,1.0,0.05,16.0,0.05,49.0,0.11378143,3609.0,150.375
404,100.0,350.0,1.0,0.05,16.0,0.1,45.0,0.10449315,4177.0,174.04166666666666
405,100.0,350.0,1.0,0.05,17.0,0.01,49.0,0.11378143,3865.0,161.04166666666666
406,100.0,350.0,1.0,0.05,17.0,0.05,47.0,0.10913729,4246.0,176.91666666666666
407,100.0,350.0,1.0,0.05,17.0,0.1,47.0,0.10913729,3888.0,162.0
408,100.0,350.0,1.0,0.1,10.0,0.01,24.0,0.05572968,1911.0,79.625
409,100.0,350.0,1.0,0.1,10.0,0.05,24.0,0.05572968,1655.0,68.95833333333333
410,100.0,350.0,1.0,0.1,10.0,0.1,20.0,0.0464414,1603.0,66.79166666666667
411,100.0,350.0,1.0,0.1,11.0,0.01,24.0,0.05572968,1850.0,77.08333333333333
412,100.0,350.0,1.0,0.1,11.0,0.05,21.0,0.04876347,1792.0,74.66666666666667
413,100.0,350.0,1.0,0.1,11.0,0.1,22.0,0.05108554,1701.0,70.875
414,100.0,350.0,1.0,0.1,12.0,0.01,23.0,0.05340761,1798.0,74.91666666666667
415,100.0,350.0,1.0,0.1,12.0,0.05,25.0,0.05805175,2165.0,90.20833333333333
416,100.0,350.0,1.0,0.1,12.0,0.1,22.0,0.05108554,1977.0,82.375
417,100.0,350.0,1.0,0.1,13.0,0.01,25.0,0.05805175,1753.0,73.04166666666667
418,100.0,350.0,1.0,0.1,13.0,0.05,22.0,0.05108554,2033.0,84.70833333333333
419,100.0,350.0,1.0,0.1,13.0,0.1,24.0,0.05572968,1933.0,80.54166666666667
420,100.0,350.0,1.0,0.1,14.0,0.01,22.0,0.05108554,1848.0,77.0
421,100.0,350.0,1.0,0.1,14.0,0.05,22.0,0.05108554,1726.0,71.91666666666667
422,100.0,350.0,1.0,0.1,14.0,0.1,23.0,0.05340761,1631.0,67.95833333333333
423,100.0,350.0,1.0,0.1,15.0,0.01,25.0,0.05805175,2276.0,94.83333333333333
424,100.0,350.0,1.0,0.1,15.0,0.05,23.0,0.05340761,2287.0,95.29166666666667
425,100.0,350.0,1.0,0.1,15.0,0.1,23.0,0.05340761,2095.0,87.29166666666667
426,100.0,350.0,1.0,0.1,16.0,0.01,25.0,0.05805175,1666.0,69.41666666666667
427,100.0,350.0,1.0,0.1,16.0,0.05,23.0,0.05340761,1953.0,81.375
428,100.0,350.0,1.0,0.1,16.0,0.1,24.0,0.05572968,1829.0,76.20833333333333
429,100.0,350.0,1.0,0.1,17.0,0.01,21.0,0.04876347,2187.0,91.125
430,100.0,350.0,1.0,0.1,17.0,0.05,23.0,0.05340761,1723.0,71.79166666666667
431,100.0,350.0,1.0,0.1,17.0,0.1,25.0,0.05805175,2097.0,87.375
432,100.0,400.0,1.0,0.01,10.0,0.01,211.0,0.48995677,17404.0,725.1666666666666
433,100.0,400.0,1.0,0.01,10.0,0.05,135.0,0.31347945,12555.0,523.125
434,100.0,400.0,1.0,0.01,10.0,0.1,96.0,0.22291872,8421.0,350.875
435,100.0,400.0,1.0,0.01,11.0,0.01,212.0,0.49227884,18298.0,762.4166666666666
436,100.0,400.0,1.0,0.01,11.0,0.05,148.0,0.34366636,12834.0,534.75
437,100.0,400.0,1.0,0.01,11.0,0.1,108.0,0.25078356,9724.0,405.1666666666667
438,100.0,400.0,1.0,0.01,12.0,0.01,223.0,0.51782161,18568.0,773.6666666666666
439,100.0,400.0,1.0,0.01,12.0,0.05,161.0,0.37385327,13626.0,567.75
440,100.0,400.0,1.0,0.01,12.0,0.1,125.0,0.29025875,10288.0,428.6666666666667
441,100.0,400.0,1.0,0.01,13.0,0.01,229.0,0.53175403,18672.0,778.0
442,100.0,400.0,1.0,0.01,13.0,0.05,182.0,0.42261674,14871.0,619.625
443,100.0,400.0,1.0,0.01,13.0,0.1,148.0,0.34366636,11737.0,489.0416666666667
444,100.0,400.0,1.0,0.01,14.0,0.01,232.0,0.53872024,18915.0,788.125
445,100.0,400.0,1.0,0.01,14.0,0.05,203.0,0.47138021,16914.0,704.75
446,100.0,400.0,1.0,0.01,14.0,0.1,174.0,0.40404018,14524.0,605.1666666666666
447,100.0,400.0,1.0,0.01,15.0,0.01,240.0,0.5572968,18665.0,777.7083333333334
448,100.0,400.0,1.0,0.01,15.0,0.05,224.0,0.52014368,19669.0,819.5416666666666
449,100.0,400.0,1.0,0.01,15.0,0.1,210.0,0.4876347,18460.0,769.1666666666666
450,100.0,400.0,1.0,0.01,16.0,0.01,245.0,0.56890715,19733.0,822.2083333333334
451,100.0,400.0,1.0,0.01,16.0,0.05,238.0,0.55265266,19187.0,799.4583333333334
452,100.0,400.0,1.0,0.01,16.0,0.1,236.0,0.54800852,18618.0,775.75
453,100.0,400.0,1.0,0.01,17.0,0.01,243.0,0.56426301,19603.0,816.7916666666666
454,100.0,400.0,1.0,0.01,17.0,0.05,242.0,0.56194094,19861.0,827.5416666666666
455,100.0,400.0,1.0,0.01,17.0,0.1,238.0,0.55265266,20542.0,855.9166666666666
456,100.0,400.0,1.0,0.05,10.0,0.01,47.0,0.10913729,4223.0,175.95833333333334
457,100.0,400.0,1.0,0.05,10.0,0.05,40.0,0.0928828,3546.0,147.75
458,100.0,400.0,1.0,0.05,10.0,0.1,40.0,0.0928828,3183.0,132.625
459,100.0,400.0,1.0,0.05,11.0,0.01,48.0,0.11145936,3803.0,158.45833333333334
460,100.0,400.0,1.0,0.05,11.0,0.05,42.0,0.09752694,3828.0,159.5
461,100.0,400.0,1.0,0.05,11.0,0.1,39.0,0.09056073,3323.0,138.45833333333334
462,100.0,400.0,1.0,0.05,12.0,0.01,48.0,0.11145936,3760.0,156.66666666666666
463,100.0,400.0,1.0,0.05,12.0,0.05,45.0,0.10449315,3279.0,136.625
464,100.0,400.0,1.0,0.05,12.0,0.1,41.0,0.09520487,3529.0,147.04166666666666
465,100.0,400.0,1.0,0.05,13.0,0.01,50.0,0.1161035,3915.0,163.125
466,100.0,400.0,1.0,0.05,13.0,0.05,45.0,0.10449315,3907.0,162.79166666666666
467,100.0,400.0,1.0,0.05,13.0,0.1,40.0,0.0928828,3911.0,162.95833333333334
468,100.0,400.0,1.0,0.05,14.0,0.01,45.0,0.10449315,4254.0,177.25
469,100.0,400.0,1.0,0.05,14.0,0.05,47.0,0.10913729,4069.0,169.54166666666666
470,100.0,400.0,1.0,0.05,14.0,0.1,48.0,0.11145936,3942.0,164.25
471,100.0,400.0,1.0,0.05,15.0,0.01,46.0,0.10681522,4215.0,175.625
472,100.0,400.0,1.0,0.05,15.0,0.05,49.0,0.11378143,3855.0,160.625
473,100.0,400.0,1.0,0.05,15.0,0.1,45.0,0.10449315,4016.0,167.33333333333334
474,100.0,400.0,1.0,0.05,16.0,0.01,52.0,0.12074764,4019.0,167.45833333333334
475,100.0,400.0,1.0,0.05,16.0,0.05,50.0,0.1161035,3874.0,161.41666666666666
476,100.0,400.0,1.0,0.05,16.0,0.1,48.0,0.11145936,4066.0,169.41666666666666
477,100.0,400.0,1.0,0.05,17.0,0.01,48.0,0.11145936,4120.0,171.66666666666666
478,100.0,400.0,1.0,0.05,17.0,0.05,49.0,0.11378143,4259.0,177.45833333333334
479,100.0,400.0,1.0,0.05,17.0,0.1,48.0,0.11145936,4167.0,173.625
480,100.0,400.0,1.0,0.1,10.0,0.01,22.0,0.05108554,2306.0,96.08333333333333
481,100.0,400.0,1.0,0.1,10.0,0.05,23.0,0.05340761,1926.0,80.25
482,100.0,400.0,1.0,0.1,10.0,0.1,20.0,0.0464414,2101.0,87.54166666666667
483,100.0,400.0,1.0,0.1,11.0,0.01,25.0,0.05805175,2197.0,91.54166666666667
484,100.0,400.0,1.0,0.1,11.0,0.05,22.0,0.05108554,2138.0,89.08333333333333
485,100.0,400.0,1.0,0.1,11.0,0.1,22.0,0.05108554,1867.0,77.79166666666667
486,100.0,400.0,1.0,0.1,12.0,0.01,26.0,0.06037382,1497.0,62.375
487,100.0,400.0,1.0,0.1,12.0,0.05,26.0,0.06037382,1874.0,78.08333333333333
488,100.0,400.0,1.0,0.1,12.0,0.1,24.0,0.05572968,1731.0,72.125
489,100.0,400.0,1.0,0.1,13.0,0.01,23.0,0.05340761,2349.0,97.875
490,100.0,400.0,1.0,0.1,13.0,0.05,24.0,0.05572968,1947.0,81.125
491,100.0,400.0,1.0,0.1,13.0,0.1,22.0,0.05108554,2092.0,87.16666666666667
492,100.0,400.0,1.0,0.1,14.0,0.01,26.0,0.06037382,2048.0,85.33333333333333
493,100.0,400.0,1.0,0.1,14.0,0.05,24.0,0.05572968,2107.0,87.79166666666667
494,100.0,400.0,1.0,0.1,14.0,0.1,22.0,0.05108554,2175.0,90.625
495,100.0,400.0,1.0,0.1,15.0,0.01,25.0,0.05805175,2061.0,85.875
496,100.0,400.0,1.0,0.1,15.0,0.05,22.0,0.05108554,2068.0,86.16666666666667
497,100.0,400.0,1.0,0.1,15.0,0.1,23.0,0.05340761,1954.0,81.41666666666667
498,100.0,400.0,1.0,0.1,16.0,0.01,25.0,0.05805175,2089.0,87.04166666666667
499,100.0,400.0,1.0,0.1,16.0,0.05,22.0,0.05108554,2304.0,96.0
500,100.0,400.0,1.0,0.1,16.0,0.1,22.0,0.05108554,2328.0,97.0
501,100.0,400.0,1.0,0.1,17.0,0.01,23.0,0.05340761,2169.0,90.375
502,100.0,400.0,1.0,0.1,17.0,0.05,24.0,0.05572968,1984.0,82.66666666666667
503,100.0,400.0,1.0,0.1,17.0,0.1,23.0,0.05340761,2181.0,90.875
504,100.0,450.0,1.0,0.01,10.0,0.01,217.0,0.50388919,17589.0,732.875
505,100.0,450.0,1.0,0.01,10.0,0.05,140.0,0.3250898,12566.0,523.5833333333334
506,100.0,450.0,1.0,0.01,10.0,0.1,100.0,0.232207,8842.0,368.4166666666667
507,100.0,450.0,1.0,0.01,11.0,0.01,223.0,0.51782161,18062.0,752.5833333333334
508,100.0,450.0,1.0,0.01,11.0,0.05,156.0,0.36224292,13038.0,543.25
509,100.0,450.0,1.0,0.01,11.0,0.1,112.0,0.26007184,9725.0,405.2083333333333
510,100.0,450.0,1.0,0.01,12.0,0.01,226.0,0.52478782,19275.0,803.125
511,100.0,450.0,1.0,0.01,12.0,0.05,166.0,0.38546362,14595.0,608.125
512,100.0,450.0,1.0,0.01,12.0,0.1,127.0,0.29490289,10835.0,451.4583333333333
513,100.0,450.0,1.0,0.01,13.0,0.01,231.0,0.53639817,19813.0,825.5416666666666
514,100.0,450.0,1.0,0.01,13.0,0.05,192.0,0.44583744,14837.0,618.2083333333334
515,100.0,450.0,1.0,0.01,13.0,0.1,147.0,0.34134429,11907.0,496.125
516,100.0,450.0,1.0,0.01,14.0,0.01,243.0,0.56426301,20092.0,837.1666666666666
517,100.0,450.0,1.0,0.01,14.0,0.05,210.0,0.4876347,17345.0,722.7083333333334
518,100.0,450.0,1.0,0.01,14.0,0.1,178.0,0.41332846,15217.0,634.0416666666666
519,100.0,450.0,1.0,0.01,15.0,0.01,246.0,0.57122922,20041.0,835.0416666666666
520,100.0,450.0,1.0,0.01,15.0,0.05,231.0,0.53639817,19444.0,810.1666666666666
521,100.0,450.0,1.0,0.01,15.0,0.1,215.0,0.49924505,17563.0,731.7916666666666
522,100.0,450.0,1.0,0.01,16.0,0.01,250.0,0.5805175,21100.0,879.1666666666666
523,100.0,450.0,1.0,0.01,16.0,0.05,246.0,0.57122922,20799.0,866.625
524,100.0,450.0,1.0,0.01,16.0,0.1,254.0,0.58980578,19349.0,806.2083333333334
525,100.0,450.0,1.0,0.01,17.0,0.01,250.0,0.5805175,20104.0,837.6666666666666
526,100.0,450.0,1.0,0.01,17.0,0.05,252.0,0.58516164,20353.0,848.0416666666666
527,100.0,450.0,1.0,0.01,17.0,0.1,248.0,0.57587336,20648.0,860.3333333333334
528,100.0,450.0,1.0,0.05,10.0,0.01,55.0,0.12771385,3538.0,147.41666666666666
529,100.0,450.0,1.0,0.05,10.0,0.05,43.0,0.09984901,3637.0,151.54166666666666
530,100.0,450.0,1.0,0.05,10.0,0.1,37.0,0.08591659,3520.0,146.66666666666666
531,100.0,450.0,1.0,0.05,11.0,0.01,48.0,0.11145936,3783.0,157.625
532,100.0,450.0,1.0,0.05,11.0,0.05,44.0,0.10217108,3809.0,158.70833333333334
533,100.0,450.0,1.0,0.05,11.0,0.1,39.0,0.09056073,3648.0,152.0
534,100.0,450.0,1.0,0.05,12.0,0.01,49.0,0.11378143,3692.0,153.83333333333334
535,100.0,450.0,1.0,0.05,12.0,0.05,45.0,0.10449315,3916.0,163.16666666666666
536,100.0,450.0,1.0,0.05,12.0,0.1,42.0,0.09752694,3594.0,149.75
537,100.0,450.0,1.0,0.05,13.0,0.01,51.0,0.11842557,3917.0,163.20833333333334
538,100.0,450.0,1.0,0.05,13.0,0.05,50.0,0.1161035,3799.0,158.29166666666666
539,100.0,450.0,1.0,0.05,13.0,0.1,42.0,0.09752694,3694.0,153.91666666666666
540,100.0,450.0,1.0,0.05,14.0,0.01,48.0,0.11145936,3922.0,163.41666666666666
541,100.0,450.0,1.0,0.05,14.0,0.05,50.0,0.1161035,4136.0,172.33333333333334
542,100.0,450.0,1.0,0.05,14.0,0.1,48.0,0.11145936,3506.0,146.08333333333334
543,100.0,450.0,1.0,0.05,15.0,0.01,52.0,0.12074764,4357.0,181.54166666666666
544,100.0,450.0,1.0,0.05,15.0,0.05,53.0,0.12306971,3973.0,165.54166666666666
545,100.0,450.0,1.0,0.05,15.0,0.1,50.0,0.1161035,3974.0,165.58333333333334
546,100.0,450.0,1.0,0.05,16.0,0.01,48.0,0.11145936,4340.0,180.83333333333334
547,100.0,450.0,1.0,0.05,16.0,0.05,51.0,0.11842557,3986.0,166.08333333333334
548,100.0,450.0,1.0,0.05,16.0,0.1,53.0,0.12306971,4012.0,167.16666666666666
549,100.0,450.0,1.0,0.05,17.0,0.01,50.0,0.1161035,4190.0,174.58333333333334
550,100.0,450.0,1.0,0.05,17.0,0.05,49.0,0.11378143,4209.0,175.375
551,100.0,450.0,1.0,0.05,17.0,0.1,51.0,0.11842557,4185.0,174.375
552,100.0,450.0,1.0,0.1,10.0,0.01,27.0,0.06269589,1998.0,83.25
553,100.0,450.0,1.0,0.1,10.0,0.05,23.0,0.05340761,2034.0,84.75
554,100.0,450.0,1.0,0.1,10.0,0.1,22.0,0.05108554,1755.0,73.125
555,100.0,450.0,1.0,0.1,11.0,0.01,25.0,0.05805175,2034.0,84.75
556,100.0,450.0,1.0,0.1,11.0,0.05,24.0,0.05572968,2304.0,96.0
557,100.0,450.0,1.0,0.1,11.0,0.1,22.0,0.05108554,1801.0,75.04166666666667
558,100.0,450.0,1.0,0.1,12.0,0.01,24.0,0.05572968,2049.0,85.375
559,100.0,450.0,1.0,0.1,12.0,0.05,23.0,0.05340761,1964.0,81.83333333333333
560,100.0,450.0,1.0,0.1,12.0,0.1,23.0,0.05340761,1955.0,81.45833333333333
561,100.0,450.0,1.0,0.1,13.0,0.01,25.0,0.05805175,2114.0,88.08333333333333
562,100.0,450.0,1.0,0.1,13.0,0.05,25.0,0.05805175,1939.0,80.79166666666667
563,100.0,450.0,1.0,0.1,13.0,0.1,22.0,0.05108554,1829.0,76.20833333333333
564,100.0,450.0,1.0,0.1,14.0,0.01,25.0,0.05805175,1897.0,79.04166666666667
565,100.0,450.0,1.0,0.1,14.0,0.05,24.0,0.05572968,2125.0,88.54166666666667
566,100.0,450.0,1.0,0.1,14.0,0.1,26.0,0.06037382,1905.0,79.375
567,100.0,450.0,1.0,0.1,15.0,0.01,23.0,0.05340761,2125.0,88.54166666666667
568,100.0,450.0,1.0,0.1,15.0,0.05,26.0,0.06037382,1739.0,72.45833333333333
569,100.0,450.0,1.0,0.1,15.0,0.1,24.0,0.05572968,2171.0,90.45833333333333
570,100.0,450.0,1.0,0.1,16.0,0.01,26.0,0.06037382,2000.0,83.33333333333333
571,100.0,450.0,1.0,0.1,16.0,0.05,25.0,0.05805175,2236.0,93.16666666666667
572,100.0,450.0,1.0,0.1,16.0,0.1,26.0,0.06037382,2071.0,86.29166666666667
573,100.0,450.0,1.0,0.1,17.0,0.01,26.0,0.06037382,2145.0,89.375
574,100.0,450.0,1.0,0.1,17.0,0.05,26.0,0.06037382,2106.0,87.75
575,100.0,450.0,1.0,0.1,17.0,0.1,25.0,0.05805175,2037.0,84.875
576,100.0,500.0,1.0,0.01,10.0,0.01,220.0,0.5108554,18796.0,783.1666666666666
577,100.0,500.0,1.0,0.01,10.0,0.05,145.0,0.33670015,11932.0,497.1666666666667
578,100.0,500.0,1.0,0.01,10.0,0.1,102.0,0.23685114,8356.0,348.1666666666667
