,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
375,15,45,1,0.1,0.1,0.1,4804,11.15522428,4804,200.1666667
376,15,50,1,0.01,0.01,0.01,4983,11.57087481,4983,207.625
377,15,50,1,0.01,0.01,0.1,4983,11.57087481,4983,207.625
378,15,50,1,0.01,0.1,0.01,4983,11.57087481,4983,207.625
379,15,50,1,0.01,0.1,0.1,4983,11.57087481,4983,207.625
380,15,50,1,0.1,0.01,0.01,4983,11.57087481,4983,207.625
381,15,50,1,0.1,0.01,0.1,4983,11.57087481,4983,207.625
382,15,50,1,0.1,0.1,0.01,4983,11.57087481,4983,207.625
383,15,50,1,0.1,0.1,0.1,4983,11.57087481,4983,207.625
384,15,55,1,0.01,0.01,0.01,5153,11.96562671,5153,214.7083333
385,15,55,1,0.01,0.01,0.1,5153,11.96562671,5153,214.7083333
386,15,55,1,0.01,0.1,0.01,5153,11.96562671,5153,214.7083333
387,15,55,1,0.01,0.1,0.1,5153,11.96562671,5153,214.7083333
388,15,55,1,0.1,0.01,0.01,5153,11.96562671,5153,214.7083333
389,15,55,1,0.1,0.01,0.1,5153,11.96562671,5153,214.7083333
390,15,55,1,0.1,0.1,0.01,5153,11.96562671,5153,214.7083333
391,15,55,1,0.1,0.1,0.1,5153,11.96562671,5153,214.7083333
392,15,60,1,0.01,0.01,0.01,5315,12.34180205,5315,221.4583333
393,15,60,1,0.01,0.01,0.1,5315,12.34180205,5315,221.4583333
394,15,60,1,0.01,0.1,0.01,5315,12.34180205,5315,221.4583333
395,15,60,1,0.01,0.1,0.1,5315,12.34180205,5315,221.4583333
396,15,60,1,0.1,0.01,0.01,5315,12.34180205,5315,221.4583333
397,15,60,1,0.1,0.01,0.1,5315,12.34180205,5315,221.4583333
398,15,60,1,0.1,0.1,0.01,5315,12.34180205,5315,221.4583333
399,15,60,1,0.1,0.1,0.1,5315,12.34180205,5315,221.4583333
400,15,65,1,0.01,0.01,0.01,5471,12.70404497,5471,227.9583333
401,15,65,1,0.01,0.01,0.1,5471,12.70404497,5471,227.9583333
402,15,65,1,0.01,0.1,0.01,5471,12.70404497,5471,227.9583333
403,15,65,1,0.01,0.1,0.1,5471,12.70404497,5471,227.9583333
404,15,65,1,0.1,0.01,0.01,5471,12.70404497,5471,227.9583333
405,15,65,1,0.1,0.01,0.1,5471,12.70404497,5471,227.9583333
406,15,65,1,0.1,0.1,0.01,5471,12.70404497,5471,227.9583333
407,15,65,1,0.1,0.1,0.1,5471,12.70404497,5471,227.9583333
408,15,70,1,0.01,0.01,0.01,5621,13.05235547,5621,234.2083333
409,15,70,1,0.01,0.01,0.1,5621,13.05235547,5621,234.2083333
410,15,70,1,0.01,0.1,0.01,5621,13.05235547,5621,234.2083333
411,15,70,1,0.01,0.1,0.1,5621,13.05235547,5621,234.2083333
412,15,70,1,0.1,0.01,0.01,5621,13.05235547,5621,234.2083333
413,15,70,1,0.1,0.01,0.1,5621,13.05235547,5621,234.2083333
414,15,70,1,0.1,0.1,0.01,5621,13.05235547,5621,234.2083333
415,15,70,1,0.1,0.1,0.1,5621,13.05235547,5621,234.2083333
416,15,75,1,0.01,0.01,0.01,5765,13.38673355,5765,240.2083333
417,15,75,1,0.01,0.01,0.1,5765,13.38673355,5765,240.2083333
418,15,75,1,0.01,0.1,0.01,5765,13.38673355,5765,240.2083333
419,15,75,1,0.01,0.1,0.1,5765,13.38673355,5765,240.2083333
420,15,75,1,0.1,0.01,0.01,5765,13.38673355,5765,240.2083333
421,15,75,1,0.1,0.01,0.1,5765,13.38673355,5765,240.2083333
422,15,75,1,0.1,0.1,0.01,5765,13.38673355,5765,240.2083333
423,15,75,1,0.1,0.1,0.1,5765,13.38673355,5765,240.2083333
424,15,80,1,0.01,0.01,0.01,5905,13.71182335,5905,246.0416667
425,15,80,1,0.01,0.01,0.1,5905,13.71182335,5905,246.0416667
426,15,80,1,0.01,0.1,0.01,5905,13.71182335,5905,246.0416667
427,15,80,1,0.01,0.1,0.1,5905,13.71182335,5905,246.0416667
428,15,80,1,0.1,0.01,0.01,5905,13.71182335,5905,246.0416667
429,15,80,1,0.1,0.01,0.1,5905,13.71182335,5905,246.0416667
430,15,80,1,0.1,0.1,0.01,5905,13.71182335,5905,246.0416667
431,15,80,1,0.1,0.1,0.1,5905,13.71182335,5905,246.0416667
432,15,85,1,0.01,0.01,0.01,6041,14.02762487,6041,251.7083333
433,15,85,1,0.01,0.01,0.1,6041,14.02762487,6041,251.7083333
434,15,85,1,0.01,0.1,0.01,6041,14.02762487,6041,251.7083333
435,15,85,1,0.01,0.1,0.1,6041,14.02762487,6041,251.7083333
436,15,85,1,0.1,0.01,0.01,6041,14.02762487,6041,251.7083333
437,15,85,1,0.1,0.01,0.1,6041,14.02762487,6041,251.7083333
438,15,85,1,0.1,0.1,0.01,6041,14.02762487,6041,251.7083333
439,15,85,1,0.1,0.1,0.1,6041,14.02762487,6041,251.7083333
440,15,90,1,0.01,0.01,0.01,6172,14.33181604,6172,257.1666667
441,15,90,1,0.01,0.01,0.1,6172,14.33181604,6172,257.1666667
442,15,90,1,0.01,0.1,0.01,6172,14.33181604,6172,257.1666667
443,15,90,1,0.01,0.1,0.1,6172,14.33181604,6172,257.1666667
444,15,90,1,0.1,0.01,0.01,6172,14.33181604,6172,257.1666667
445,15,90,1,0.1,0.01,0.1,6172,14.33181604,6172,257.1666667
446,15,90,1,0.1,0.1,0.01,6172,14.33181604,6172,257.1666667
447,15,90,1,0.1,0.1,0.1,6172,14.33181604,6172,257.1666667
448,15,95,1,0.01,0.01,0.01,6300,14.629041,6300,262.5
449,15,95,1,0.01,0.01,0.1,6300,14.629041,6300,262.5
450,15,95,1,0.01,0.1,0.01,6300,14.629041,6300,262.5
451,15,95,1,0.01,0.1,0.1,6300,14.629041,6300,262.5
452,15,95,1,0.1,0.01,0.01,6300,14.629041,6300,262.5
453,15,95,1,0.1,0.01,0.1,6300,14.629041,6300,262.5
454,15,95,1,0.1,0.1,0.01,6300,14.629041,6300,262.5
455,15,95,1,0.1,0.1,0.1,6300,14.629041,6300,262.5
456,20,5,1,0.01,0.01,0.01,3102,7.20306114,3102,129.25
457,20,5,1,0.01,0.01,0.1,3102,7.20306114,3102,129.25
458,20,5,1,0.01,0.1,0.01,3102,7.20306114,3102,129.25
459,20,5,1,0.01,0.1,0.1,3102,7.20306114,3102,129.25
460,20,5,1,0.1,0.01,0.01,3102,7.20306114,3102,129.25
461,20,5,1,0.1,0.01,0.1,3102,7.20306114,3102,129.25
462,20,5,1,0.1,0.1,0.01,3102,7.20306114,3102,129.25
463,20,5,1,0.1,0.1,0.1,3102,7.20306114,3102,129.25
464,20,10,1,0.01,0.01,0.01,3558,8.26192506,3558,148.25
465,20,10,1,0.01,0.01,0.1,3558,8.26192506,3558,148.25
466,20,10,1,0.01,0.1,0.01,3558,8.26192506,3558,148.25
467,20,10,1,0.01,0.1,0.1,3558,8.26192506,3558,148.25
468,20,10,1,0.1,0.01,0.01,3558,8.26192506,3558,148.25
469,20,10,1,0.1,0.01,0.1,3558,8.26192506,3558,148.25
470,20,10,1,0.1,0.1,0.01,3558,8.26192506,3558,148.25
471,20,10,1,0.1,0.1,0.1,3558,8.26192506,3558,148.25
472,20,15,1,0.01,0.01,0.01,3908,9.07464956,3908,162.8333333
473,20,15,1,0.01,0.01,0.1,3908,9.07464956,3908,162.8333333
474,20,15,1,0.01,0.1,0.01,3908,9.07464956,3908,162.8333333
475,20,15,1,0.01,0.1,0.1,3908,9.07464956,3908,162.8333333
476,20,15,1,0.1,0.01,0.01,3908,9.07464956,3908,162.8333333
477,20,15,1,0.1,0.01,0.1,3908,9.07464956,3908,162.8333333
478,20,15,1,0.1,0.1,0.01,3908,9.07464956,3908,162.8333333
479,20,15,1,0.1,0.1,0.1,3908,9.07464956,3908,162.8333333
480,20,20,1,0.01,0.01,0.01,4203,9.75966021,4203,175.125
481,20,20,1,0.01,0.01,0.1,4203,9.75966021,4203,175.125
482,20,20,1,0.01,0.1,0.01,4203,9.75966021,4203,175.125
483,20,20,1,0.01,0.1,0.1,4203,9.75966021,4203,175.125
484,20,20,1,0.1,0.01,0.01,4203,9.75966021,4203,175.125
485,20,20,1,0.1,0.01,0.1,4203,9.75966021,4203,175.125
486,20,20,1,0.1,0.1,0.01,4203,9.75966021,4203,175.125
487,20,20,1,0.1,0.1,0.1,4203,9.75966021,4203,175.125
488,20,25,1,0.01,0.01,0.01,4463,10.36339841,4463,185.9583333
489,20,25,1,0.01,0.01,0.1,4463,10.36339841,4463,185.9583333
490,20,25,1,0.01,0.1,0.01,4463,10.36339841,4463,185.9583333
491,20,25,1,0.01,0.1,0.1,4463,10.36339841,4463,185.9583333
492,20,25,1,0.1,0.01,0.01,4463,10.36339841,4463,185.9583333
493,20,25,1,0.1,0.01,0.1,4463,10.36339841,4463,185.9583333
494,20,25,1,0.1,0.1,0.01,4463,10.36339841,4463,185.9583333
495,20,25,1,0.1,0.1,0.1,4463,10.36339841,4463,185.9583333
496,20,30,1,0.01,0.01,0.01,4698,10.90908486,4698,195.75
497,20,30,1,0.01,0.01,0.1,4698,10.90908486,4698,195.75
498,20,30,1,0.01,0.1,0.01,4698,10.90908486,4698,195.75
499,20,30,1,0.01,0.1,0.1,4698,10.90908486,4698,195.75
500,20,30,1,0.1,0.01,0.01,4698,10.90908486,4698,195.75
501,20,30,1,0.1,0.01,0.1,4698,10.90908486,4698,195.75
502,20,30,1,0.1,0.1,0.01,4698,10.90908486,4698,195.75
503,20,30,1,0.1,0.1,0.1,4698,10.90908486,4698,195.75
504,20,35,1,0.01,0.01,0.01,4914,11.41065198,4914,204.75
505,20,35,1,0.01,0.01,0.1,4914,11.41065198,4914,204.75
506,20,35,1,0.01,0.1,0.01,4914,11.41065198,4914,204.75
507,20,35,1,0.01,0.1,0.1,4914,11.41065198,4914,204.75
508,20,35,1,0.1,0.01,0.01,4914,11.41065198,4914,204.75
509,20,35,1,0.1,0.01,0.1,4914,11.41065198,4914,204.75
510,20,35,1,0.1,0.1,0.01,4914,11.41065198,4914,204.75
511,20,35,1,0.1,0.1,0.1,4914,11.41065198,4914,204.75
512,20,40,1,0.01,0.01,0.01,5115,11.87738805,5115,213.125
513,20,40,1,0.01,0.01,0.1,5115,11.87738805,5115,213.125
514,20,40,1,0.01,0.1,0.01,5115,11.87738805,5115,213.125
515,20,40,1,0.01,0.1,0.1,5115,11.87738805,5115,213.125
516,20,40,1,0.1,0.01,0.01,5115,11.87738805,5115,213.125
517,20,40,1,0.1,0.01,0.1,5115,11.87738805,5115,213.125
518,20,40,1,0.1,0.1,0.01,5115,11.87738805,5115,213.125
519,20,40,1,0.1,0.1,0.1,5115,11.87738805,5115,213.125
520,20,45,1,0.01,0.01,0.01,5304,12.31625928,5304,221
521,20,45,1,0.01,0.01,0.1,5304,12.31625928,5304,221
522,20,45,1,0.01,0.1,0.01,5304,12.31625928,5304,221
523,20,45,1,0.01,0.1,0.1,5304,12.31625928,5304,221
524,20,45,1,0.1,0.01,0.01,5304,12.31625928,5304,221
525,20,45,1,0.1,0.01,0.1,5304,12.31625928,5304,221
526,20,45,1,0.1,0.1,0.01,5304,12.31625928,5304,221
527,20,45,1,0.1,0.1,0.1,5304,12.31625928,5304,221
528,20,50,1,0.01,0.01,0.01,5483,12.73190981,5483,228.4583333
529,20,50,1,0.01,0.01,0.1,5483,12.73190981,5483,228.4583333
530,20,50,1,0.01,0.1,0.01,5483,12.73190981,5483,228.4583333
531,20,50,1,0.01,0.1,0.1,5483,12.73190981,5483,228.4583333
532,20,50,1,0.1,0.01,0.01,5483,12.73190981,5483,228.4583333
533,20,50,1,0.1,0.01,0.1,5483,12.73190981,5483,228.4583333
534,20,50,1,0.1,0.1,0.01,5483,12.73190981,5483,228.4583333
535,20,50,1,0.1,0.1,0.1,5483,12.73190981,5483,228.4583333
536,20,55,1,0.01,0.01,0.01,5653,13.12666171,5653,235.5416667
537,20,55,1,0.01,0.01,0.1,5653,13.12666171,5653,235.5416667
538,20,55,1,0.01,0.1,0.01,5653,13.12666171,5653,235.5416667
539,20,55,1,0.01,0.1,0.1,5653,13.12666171,5653,235.5416667
540,20,55,1,0.1,0.01,0.01,5653,13.12666171,5653,235.5416667
541,20,55,1,0.1,0.01,0.1,5653,13.12666171,5653,235.5416667
542,20,55,1,0.1,0.1,0.01,5653,13.12666171,5653,235.5416667
543,20,55,1,0.1,0.1,0.1,5653,13.12666171,5653,235.5416667
544,20,60,1,0.01,0.01,0.01,5815,13.50283705,5815,242.2916667
545,20,60,1,0.01,0.01,0.1,5815,13.50283705,5815,242.2916667
546,20,60,1,0.01,0.1,0.01,5815,13.50283705,5815,242.2916667
547,20,60,1,0.01,0.1,0.1,5815,13.50283705,5815,242.2916667
548,20,60,1,0.1,0.01,0.01,5815,13.50283705,5815,242.2916667
549,20,60,1,0.1,0.01,0.1,5815,13.50283705,5815,242.2916667
550,20,60,1,0.1,0.1,0.01,5815,13.50283705,5815,242.2916667
551,20,60,1,0.1,0.1,0.1,5815,13.50283705,5815,242.2916667
552,20,65,1,0.01,0.01,0.01,5971,13.86507997,5971,248.7916667
553,20,65,1,0.01,0.01,0.1,5971,13.86507997,5971,248.7916667
554,20,65,1,0.01,0.1,0.01,5971,13.86507997,5971,248.7916667
555,20,65,1,0.01,0.1,0.1,5971,13.86507997,5971,248.7916667
556,20,65,1,0.1,0.01,0.01,5971,13.86507997,5971,248.7916667
557,20,65,1,0.1,0.01,0.1,5971,13.86507997,5971,248.7916667
558,20,65,1,0.1,0.1,0.01,5971,13.86507997,5971,248.7916667
559,20,65,1,0.1,0.1,0.1,5971,13.86507997,5971,248.7916667
560,20,70,1,0.01,0.01,0.01,6121,14.21339047,6121,255.0416667
561,20,70,1,0.01,0.01,0.1,6121,14.21339047,6121,255.0416667
562,20,70,1,0.01,0.1,0.01,6121,14.21339047,6121,255.0416667
563,20,70,1,0.01,0.1,0.1,6121,14.21339047,6121,255.0416667
564,20,70,1,0.1,0.01,0.01,6121,14.21339047,6121,255.0416667
565,20,70,1,0.1,0.01,0.1,6121,14.21339047,6121,255.0416667
566,20,70,1,0.1,0.1,0.01,6121,14.21339047,6121,255.0416667
567,20,70,1,0.1,0.1,0.1,6121,14.21339047,6121,255.0416667
568,20,75,1,0.01,0.01,0.01,6265,14.54776855,6265,261.0416667
569,20,75,1,0.01,0.01,0.1,6265,14.54776855,6265,261.0416667
570,20,75,1,0.01,0.1,0.01,6265,14.54776855,6265,261.0416667
571,20,75,1,0.01,0.1,0.1,6265,14.54776855,6265,261.0416667
572,20,75,1,0.1,0.01,0.01,6265,14.54776855,6265,261.0416667
573,20,75,1,0.1,0.01,0.1,6265,14.54776855,6265,261.0416667
574,20,75,1,0.1,0.1,0.01,6265,14.54776855,6265,261.0416667
575,20,75,1,0.1,0.1,0.1,6265,14.54776855,6265,261.0416667
576,20,80,1,0.01,0.01,0.01,6405,14.87285835,6405,266.875
577,20,80,1,0.01,0.01,0.1,6405,14.87285835,6405,266.875
578,20,80,1,0.01,0.1,0.01,6405,14.87285835,6405,266.875
579,20,80,1,0.01,0.1,0.1,6405,14.87285835,6405,266.875
580,20,80,1,0.1,0.01,0.01,6405,14.87285835,6405,266.875
581,20,80,1,0.1,0.01,0.1,6405,14.87285835,6405,266.875
582,20,80,1,0.1,0.1,0.01,6405,14.87285835,6405,266.875
583,20,80,1,0.1,0.1,0.1,6405,14.87285835,6405,266.875
584,20,85,1,0.01,0.01,0.01,6541,15.18865987,6541,272.5416667
585,20,85,1,0.01,0.01,0.1,6541,15.18865987,6541,272.5416667
586,20,85,1,0.01,0.1,0.01,6541,15.18865987,6541,272.5416667
587,20,85,1,0.01,0.1,0.1,6541,15.18865987,6541,272.5416667
588,20,85,1,0.1,0.01,0.01,6541,15.18865987,6541,272.5416667
589,20,85,1,0.1,0.01,0.1,6541,15.18865987,6541,272.5416667
590,20,85,1,0.1,0.1,0.01,6541,15.18865987,6541,272.5416667
591,20,85,1,0.1,0.1,0.1,6541,15.18865987,6541,272.5416667
592,20,90,1,0.01,0.01,0.01,6672,15.49285104,6672,278
593,20,90,1,0.01,0.01,0.1,6672,15.49285104,6672,278
594,20,90,1,0.01,0.1,0.01,6672,15.49285104,6672,278
595,20,90,1,0.01,0.1,0.1,6672,15.49285104,6672,278
596,20,90,1,0.1,0.01,0.01,6672,15.49285104,6672,278
597,20,90,1,0.1,0.01,0.1,6672,15.49285104,6672,278
598,20,90,1,0.1,0.1,0.01,6672,15.49285104,6672,278
599,20,90,1,0.1,0.1,0.1,6672,15.49285104,6672,278
600,20,95,1,0.01,0.01,0.01,6800,15.790076,6800,283.3333333
601,20,95,1,0.01,0.01,0.1,6800,15.790076,6800,283.3333333
602,20,95,1,0.01,0.1,0.01,6800,15.790076,6800,283.3333333
603,20,95,1,0.01,0.1,0.1,6800,15.790076,6800,283.3333333
604,20,95,1,0.1,0.01,0.01,6800,15.790076,6800,283.3333333
605,20,95,1,0.1,0.01,0.1,6800,15.790076,6800,283.3333333
606,20,95,1,0.1,0.1,0.01,6800,15.790076,6800,283.3333333
607,20,95,1,0.1,0.1,0.1,6800,15.790076,6800,283.3333333
608,25,5,1,0.01,0.01,0.01,3602,8.36409614,3602,150.0833333
609,25,5,1,0.01,0.01,0.1,3602,8.36409614,3602,150.0833333
610,25,5,1,0.01,0.1,0.01,3602,8.36409614,3602,150.0833333
611,25,5,1,0.01,0.1,0.1,3602,8.36409614,3602,150.0833333
612,25,5,1,0.1,0.01,0.01,3602,8.36409614,3602,150.0833333
613,25,5,1,0.1,0.01,0.1,3602,8.36409614,3602,150.0833333
614,25,5,1,0.1,0.1,0.01,3602,8.36409614,3602,150.0833333
615,25,5,1,0.1,0.1,0.1,3602,8.36409614,3602,150.0833333
616,25,10,1,0.01,0.01,0.01,4058,9.42296006,4058,169.0833333
617,25,10,1,0.01,0.01,0.1,4058,9.42296006,4058,169.0833333
618,25,10,1,0.01,0.1,0.01,4058,9.42296006,4058,169.0833333
619,25,10,1,0.01,0.1,0.1,4058,9.42296006,4058,169.0833333
620,25,10,1,0.1,0.01,0.01,4058,9.42296006,4058,169.0833333
621,25,10,1,0.1,0.01,0.1,4058,9.42296006,4058,169.0833333
622,25,10,1,0.1,0.1,0.01,4058,9.42296006,4058,169.0833333
623,25,10,1,0.1,0.1,0.1,4058,9.42296006,4058,169.0833333
624,25,15,1,0.01,0.01,0.01,4408,10.23568456,4408,183.6666667
625,25,15,1,0.01,0.01,0.1,4408,10.23568456,4408,183.6666667
626,25,15,1,0.01,0.1,0.01,4408,10.23568456,4408,183.6666667
627,25,15,1,0.01,0.1,0.1,4408,10.23568456,4408,183.6666667
628,25,15,1,0.1,0.01,0.01,4408,10.23568456,4408,183.6666667
629,25,15,1,0.1,0.01,0.1,4408,10.23568456,4408,183.6666667
630,25,15,1,0.1,0.1,0.01,4408,10.23568456,4408,183.6666667
631,25,15,1,0.1,0.1,0.1,4408,10.23568456,4408,183.6666667
632,25,20,1,0.01,0.01,0.01,4703,10.92069521,4703,195.9583333
633,25,20,1,0.01,0.01,0.1,4703,10.92069521,4703,195.9583333
634,25,20,1,0.01,0.1,0.01,4703,10.92069521,4703,195.9583333
635,25,20,1,0.01,0.1,0.1,4703,10.92069521,4703,195.9583333
636,25,20,1,0.1,0.01,0.01,4703,10.92069521,4703,195.9583333
637,25,20,1,0.1,0.01,0.1,4703,10.92069521,4703,195.9583333
638,25,20,1,0.1,0.1,0.01,4703,10.92069521,4703,195.9583333
639,25,20,1,0.1,0.1,0.1,4703,10.92069521,4703,195.9583333
640,25,25,1,0.01,0.01,0.01,4963,11.52443341,4963,206.7916667
641,25,25,1,0.01,0.01,0.1,4963,11.52443341,4963,206.7916667
642,25,25,1,0.01,0.1,0.01,4963,11.52443341,4963,206.7916667
643,25,25,1,0.01,0.1,0.1,4963,11.52443341,4963,206.7916667
644,25,25,1,0.1,0.01,0.01,4963,11.52443341,4963,206.7916667
645,25,25,1,0.1,0.01,0.1,4963,11.52443341,4963,206.7916667
646,25,25,1,0.1,0.1,0.01,4963,11.52443341,4963,206.7916667
647,25,25,1,0.1,0.1,0.1,4963,11.52443341,4963,206.7916667
648,25,30,1,0.01,0.01,0.01,5198,12.07011986,5198,216.5833333
649,25,30,1,0.01,0.01,0.1,5198,12.07011986,5198,216.5833333
650,25,30,1,0.01,0.1,0.01,5198,12.07011986,5198,216.5833333
651,25,30,1,0.01,0.1,0.1,5198,12.07011986,5198,216.5833333
652,25,30,1,0.1,0.01,0.01,5198,12.07011986,5198,216.5833333
653,25,30,1,0.1,0.01,0.1,5198,12.07011986,5198,216.5833333
654,25,30,1,0.1,0.1,0.01,5198,12.07011986,5198,216.5833333
655,25,30,1,0.1,0.1,0.1,5198,12.07011986,5198,216.5833333
656,25,35,1,0.01,0.01,0.01,5414,12.57168698,5414,225.5833333
657,25,35,1,0.01,0.01,0.1,5414,12.57168698,5414,225.5833333
658,25,35,1,0.01,0.1,0.01,5414,12.57168698,5414,225.5833333
659,25,35,1,0.01,0.1,0.1,5414,12.57168698,5414,225.5833333
660,25,35,1,0.1,0.01,0.01,5414,12.57168698,5414,225.5833333
661,25,35,1,0.1,0.01,0.1,5414,12.57168698,5414,225.5833333
662,25,35,1,0.1,0.1,0.01,5414,12.57168698,5414,225.5833333
663,25,35,1,0.1,0.1,0.1,5414,12.57168698,5414,225.5833333
664,25,40,1,0.01,0.01,0.01,5615,13.03842305,5615,233.9583333
665,25,40,1,0.01,0.01,0.1,5615,13.03842305,5615,233.9583333
666,25,40,1,0.01,0.1,0.01,5615,13.03842305,5615,233.9583333
667,25,40,1,0.01,0.1,0.1,5615,13.03842305,5615,233.9583333
668,25,40,1,0.1,0.01,0.01,5615,13.03842305,5615,233.9583333
669,25,40,1,0.1,0.01,0.1,5615,13.03842305,5615,233.9583333
670,25,40,1,0.1,0.1,0.01,5615,13.03842305,5615,233.9583333
671,25,40,1,0.1,0.1,0.1,5615,13.03842305,5615,233.9583333
672,25,45,1,0.01,0.01,0.01,5804,13.47729428,5804,241.8333333
673,25,45,1,0.01,0.01,0.1,5804,13.47729428,5804,241.8333333
674,25,45,1,0.01,0.1,0.01,5804,13.47729428,5804,241.8333333
675,25,45,1,0.01,0.1,0.1,5804,13.47729428,5804,241.8333333
676,25,45,1,0.1,0.01,0.01,5804,13.47729428,5804,241.8333333
677,25,45,1,0.1,0.01,0.1,5804,13.47729428,5804,241.8333333
678,25,45,1,0.1,0.1,0.01,5804,13.47729428,5804,241.8333333
679,25,45,1,0.1,0.1,0.1,5804,13.47729428,5804,241.8333333
680,25,50,1,0.01,0.01,0.01,5983,13.89294481,5983,249.2916667
681,25,50,1,0.01,0.01,0.1,5983,13.89294481,5983,249.2916667
682,25,50,1,0.01,0.1,0.01,5983,13.89294481,5983,249.2916667
683,25,50,1,0.01,0.1,0.1,5983,13.89294481,5983,249.2916667
684,25,50,1,0.1,0.01,0.01,5983,13.89294481,5983,249.2916667
685,25,50,1,0.1,0.01,0.1,5983,13.89294481,5983,249.2916667
686,25,50,1,0.1,0.1,0.01,5983,13.89294481,5983,249.2916667
687,25,50,1,0.1,0.1,0.1,5983,13.89294481,5983,249.2916667
688,25,55,1,0.01,0.01,0.01,6153,14.28769671,6153,256.375
689,25,55,1,0.01,0.01,0.1,6153,14.28769671,6153,256.375
690,25,55,1,0.01,0.1,0.01,6153,14.28769671,6153,256.375
691,25,55,1,0.01,0.1,0.1,6153,14.28769671,6153,256.375
692,25,55,1,0.1,0.01,0.01,6153,14.28769671,6153,256.375
693,25,55,1,0.1,0.01,0.1,6153,14.28769671,6153,256.375
694,25,55,1,0.1,0.1,0.01,6153,14.28769671,6153,256.375
695,25,55,1,0.1,0.1,0.1,6153,14.28769671,6153,256.375
696,25,60,1,0.01,0.01,0.01,6315,14.66387205,6315,263.125
697,25,60,1,0.01,0.01,0.1,6315,14.66387205,6315,263.125
698,25,60,1,0.01,0.1,0.01,6315,14.66387205,6315,263.125
699,25,60,1,0.01,0.1,0.1,6315,14.66387205,6315,263.125
700,25,60,1,0.1,0.01,0.01,6315,14.66387205,6315,263.125
701,25,60,1,0.1,0.01,0.1,6315,14.66387205,6315,263.125
702,25,60,1,0.1,0.1,0.01,6315,14.66387205,6315,263.125
703,25,60,1,0.1,0.1,0.1,6315,14.66387205,6315,263.125
704,25,65,1,0.01,0.01,0.01,6471,15.02611497,6471,269.625
705,25,65,1,0.01,0.01,0.1,6471,15.02611497,6471,269.625
706,25,65,1,0.01,0.1,0.01,6471,15.02611497,6471,269.625
707,25,65,1,0.01,0.1,0.1,6471,15.02611497,6471,269.625
708,25,65,1,0.1,0.01,0.01,6471,15.02611497,6471,269.625
709,25,65,1,0.1,0.01,0.1,6471,15.02611497,6471,269.625
710,25,65,1,0.1,0.1,0.01,6471,15.02611497,6471,269.625
711,25,65,1,0.1,0.1,0.1,6471,15.02611497,6471,269.625
712,25,70,1,0.01,0.01,0.01,6621,15.37442547,6621,275.875
713,25,70,1,0.01,0.01,0.1,6621,15.37442547,6621,275.875
714,25,70,1,0.01,0.1,0.01,6621,15.37442547,6621,275.875
715,25,70,1,0.01,0.1,0.1,6621,15.37442547,6621,275.875
716,25,70,1,0.1,0.01,0.01,6621,15.37442547,6621,275.875
717,25,70,1,0.1,0.01,0.1,6621,15.37442547,6621,275.875
718,25,70,1,0.1,0.1,0.01,6621,15.37442547,6621,275.875
719,25,70,1,0.1,0.1,0.1,6621,15.37442547,6621,275.875
720,25,75,1,0.01,0.01,0.01,6765,15.70880355,6765,281.875
721,25,75,1,0.01,0.01,0.1,6765,15.70880355,6765,281.875
722,25,75,1,0.01,0.1,0.01,6765,15.70880355,6765,281.875
723,25,75,1,0.01,0.1,0.1,6765,15.70880355,6765,281.875
724,25,75,1,0.1,0.01,0.01,6765,15.70880355,6765,281.875
725,25,75,1,0.1,0.01,0.1,6765,15.70880355,6765,281.875
726,25,75,1,0.1,0.1,0.01,6765,15.70880355,6765,281.875
727,25,75,1,0.1,0.1,0.1,6765,15.70880355,6765,281.875
728,25,80,1,0.01,0.01,0.01,6905,16.03389335,6905,287.7083333
729,25,80,1,0.01,0.01,0.1,6905,16.03389335,6905,287.7083333
730,25,80,1,0.01,0.1,0.01,6905,16.03389335,6905,287.7083333
731,25,80,1,0.01,0.1,0.1,6905,16.03389335,6905,287.7083333
732,25,80,1,0.1,0.01,0.01,6905,16.03389335,6905,287.7083333
733,25,80,1,0.1,0.01,0.1,6905,16.03389335,6905,287.7083333
734,25,80,1,0.1,0.1,0.01,6905,16.03389335,6905,287.7083333
735,25,80,1,0.1,0.1,0.1,6905,16.03389335,6905,287.7083333
736,25,85,1,0.01,0.01,0.01,7041,16.34969487,7041,293.375
737,25,85,1,0.01,0.01,0.1,7041,16.34969487,7041,293.375
738,25,85,1,0.01,0.1,0.01,7041,16.34969487,7041,293.375
739,25,85,1,0.01,0.1,0.1,7041,16.34969487,7041,293.375
740,25,85,1,0.1,0.01,0.01,7041,16.34969487,7041,293.375
741,25,85,1,0.1,0.01,0.1,7041,16.34969487,7041,293.375
742,25,85,1,0.1,0.1,0.01,7041,16.34969487,7041,293.375
743,25,85,1,0.1,0.1,0.1,7041,16.34969487,7041,293.375
744,25,90,1,0.01,0.01,0.01,7172,16.65388604,7172,298.8333333
745,25,90,1,0.01,0.01,0.1,7172,16.65388604,7172,298.8333333
746,25,90,1,0.01,0.1,0.01,7172,16.65388604,7172,298.8333333
747,25,90,1,0.01,0.1,0.1,7172,16.65388604,7172,298.8333333
748,25,90,1,0.1,0.01,0.01,7172,16.65388604,7172,298.8333333
749,25,90,1,0.1,0.01,0.1,7172,16.65388604,7172,298.8333333
